"LTER_site","local_site","date","discharge","temperature","notes"
"NWT","mar",2004-12-10,NaN,NaN,NaN
"NWT","mar",2004-12-11,NaN,NaN,NaN
"NWT","mar",2004-12-12,NaN,NaN,NaN
"NWT","mar",2004-12-13,NaN,NaN,NaN
"NWT","mar",2004-12-14,NaN,NaN,NaN
"NWT","mar",2004-12-15,NaN,NaN,NaN
"NWT","mar",2004-12-16,NaN,NaN,NaN
"NWT","mar",2004-12-17,NaN,NaN,NaN
"NWT","mar",2004-12-18,NaN,NaN,NaN
"NWT","mar",2004-12-19,NaN,NaN,NaN
"NWT","mar",2004-12-20,NaN,NaN,NaN
"NWT","mar",2004-12-21,NaN,NaN,NaN
"NWT","mar",2004-12-22,NaN,NaN,NaN
"NWT","mar",2004-12-23,NaN,NaN,NaN
"NWT","mar",2004-12-24,NaN,NaN,NaN
"NWT","mar",2004-12-25,NaN,NaN,NaN
"NWT","mar",2004-12-26,NaN,NaN,NaN
"NWT","mar",2004-12-27,NaN,NaN,NaN
"NWT","mar",2004-12-28,NaN,NaN,NaN
"NWT","mar",2004-12-29,NaN,NaN,NaN
"NWT","mar",2004-12-30,NaN,NaN,NaN
"NWT","mar",2004-12-31,NaN,NaN,NaN
"NWT","mar",2005-01-01,NaN,NaN,NaN
"NWT","mar",2005-01-02,NaN,NaN,NaN
"NWT","mar",2005-01-03,NaN,NaN,NaN
"NWT","mar",2005-01-04,NaN,NaN,NaN
"NWT","mar",2005-01-05,NaN,NaN,NaN
"NWT","mar",2005-01-06,NaN,NaN,NaN
"NWT","mar",2005-01-07,NaN,NaN,NaN
"NWT","mar",2005-01-08,NaN,NaN,NaN
"NWT","mar",2005-01-09,NaN,NaN,NaN
"NWT","mar",2005-01-10,NaN,NaN,NaN
"NWT","mar",2005-01-11,NaN,NaN,NaN
"NWT","mar",2005-01-12,NaN,NaN,NaN
"NWT","mar",2005-01-13,NaN,NaN,NaN
"NWT","mar",2005-01-14,NaN,NaN,NaN
"NWT","mar",2005-01-15,NaN,NaN,NaN
"NWT","mar",2005-01-16,NaN,NaN,NaN
"NWT","mar",2005-01-17,NaN,NaN,NaN
"NWT","mar",2005-01-18,NaN,NaN,NaN
"NWT","mar",2005-01-19,NaN,NaN,NaN
"NWT","mar",2005-01-20,NaN,NaN,NaN
"NWT","mar",2005-01-21,NaN,NaN,NaN
"NWT","mar",2005-01-22,NaN,NaN,NaN
"NWT","mar",2005-01-23,NaN,NaN,NaN
"NWT","mar",2005-01-24,NaN,NaN,NaN
"NWT","mar",2005-01-25,NaN,NaN,NaN
"NWT","mar",2005-01-26,NaN,NaN,NaN
"NWT","mar",2005-01-27,NaN,NaN,NaN
"NWT","mar",2005-01-28,NaN,NaN,NaN
"NWT","mar",2005-01-29,NaN,NaN,NaN
"NWT","mar",2005-01-30,NaN,NaN,NaN
"NWT","mar",2005-01-31,NaN,NaN,NaN
"NWT","mar",2005-02-01,NaN,NaN,NaN
"NWT","mar",2005-02-02,NaN,NaN,NaN
"NWT","mar",2005-02-03,NaN,NaN,NaN
"NWT","mar",2005-02-04,NaN,NaN,NaN
"NWT","mar",2005-02-05,NaN,NaN,NaN
"NWT","mar",2005-02-06,NaN,NaN,NaN
"NWT","mar",2005-02-07,NaN,NaN,NaN
"NWT","mar",2005-02-08,NaN,NaN,NaN
"NWT","mar",2005-02-09,NaN,NaN,NaN
"NWT","mar",2005-02-10,NaN,NaN,NaN
"NWT","mar",2005-02-11,NaN,NaN,NaN
"NWT","mar",2005-02-12,NaN,NaN,NaN
"NWT","mar",2005-02-13,NaN,NaN,NaN
"NWT","mar",2005-02-14,NaN,NaN,NaN
"NWT","mar",2005-02-15,NaN,NaN,NaN
"NWT","mar",2005-02-16,NaN,NaN,NaN
"NWT","mar",2005-02-17,NaN,NaN,NaN
"NWT","mar",2005-02-18,NaN,NaN,NaN
"NWT","mar",2005-02-19,NaN,NaN,NaN
"NWT","mar",2005-02-20,NaN,NaN,NaN
"NWT","mar",2005-02-21,NaN,NaN,NaN
"NWT","mar",2005-02-22,NaN,NaN,NaN
"NWT","mar",2005-02-23,NaN,NaN,NaN
"NWT","mar",2005-02-24,NaN,NaN,NaN
"NWT","mar",2005-02-25,NaN,NaN,NaN
"NWT","mar",2005-02-26,NaN,NaN,NaN
"NWT","mar",2005-02-27,NaN,NaN,NaN
"NWT","mar",2005-02-28,NaN,NaN,NaN
"NWT","mar",2005-03-01,NaN,NaN,NaN
"NWT","mar",2005-03-02,NaN,NaN,NaN
"NWT","mar",2005-03-03,NaN,NaN,NaN
"NWT","mar",2005-03-04,NaN,NaN,NaN
"NWT","mar",2005-03-05,NaN,NaN,NaN
"NWT","mar",2005-03-06,NaN,NaN,NaN
"NWT","mar",2005-03-07,NaN,NaN,NaN
"NWT","mar",2005-03-08,NaN,NaN,NaN
"NWT","mar",2005-03-09,NaN,NaN,NaN
"NWT","mar",2005-03-10,NaN,NaN,NaN
"NWT","mar",2005-03-11,NaN,NaN,NaN
"NWT","mar",2005-03-12,NaN,NaN,NaN
"NWT","mar",2005-03-13,NaN,NaN,NaN
"NWT","mar",2005-03-14,NaN,NaN,NaN
"NWT","mar",2005-03-15,NaN,NaN,NaN
"NWT","mar",2005-03-16,NaN,NaN,NaN
"NWT","mar",2005-03-17,NaN,NaN,NaN
"NWT","mar",2005-03-18,NaN,NaN,NaN
"NWT","mar",2005-03-19,NaN,NaN,NaN
"NWT","mar",2005-03-20,NaN,NaN,NaN
"NWT","mar",2005-03-21,NaN,NaN,NaN
"NWT","mar",2005-03-22,NaN,NaN,NaN
"NWT","mar",2005-03-23,NaN,NaN,NaN
"NWT","mar",2005-03-24,NaN,NaN,NaN
"NWT","mar",2005-03-25,NaN,NaN,NaN
"NWT","mar",2005-03-26,NaN,NaN,NaN
"NWT","mar",2005-03-27,NaN,NaN,NaN
"NWT","mar",2005-03-28,NaN,NaN,NaN
"NWT","mar",2005-03-29,NaN,NaN,NaN
"NWT","mar",2005-03-30,NaN,NaN,NaN
"NWT","mar",2005-03-31,NaN,NaN,NaN
"NWT","mar",2005-04-01,NaN,NaN,NaN
"NWT","mar",2005-04-02,NaN,NaN,NaN
"NWT","mar",2005-04-03,NaN,NaN,NaN
"NWT","mar",2005-04-04,NaN,NaN,NaN
"NWT","mar",2005-04-05,NaN,NaN,NaN
"NWT","mar",2005-04-06,NaN,NaN,NaN
"NWT","mar",2005-04-07,NaN,NaN,NaN
"NWT","mar",2005-04-08,NaN,NaN,NaN
"NWT","mar",2005-04-09,NaN,NaN,NaN
"NWT","mar",2005-04-10,NaN,NaN,NaN
"NWT","mar",2005-04-11,NaN,NaN,NaN
"NWT","mar",2005-04-12,NaN,NaN,NaN
"NWT","mar",2005-04-13,NaN,NaN,NaN
"NWT","mar",2005-04-14,NaN,NaN,NaN
"NWT","mar",2005-04-15,NaN,NaN,NaN
"NWT","mar",2005-04-16,NaN,NaN,NaN
"NWT","mar",2005-04-17,NaN,NaN,NaN
"NWT","mar",2005-04-18,NaN,NaN,NaN
"NWT","mar",2005-04-19,NaN,NaN,NaN
"NWT","mar",2005-04-20,NaN,NaN,NaN
"NWT","mar",2005-04-21,NaN,NaN,NaN
"NWT","mar",2005-04-22,NaN,NaN,NaN
"NWT","mar",2005-04-23,NaN,NaN,NaN
"NWT","mar",2005-04-24,NaN,NaN,NaN
"NWT","mar",2005-04-25,NaN,NaN,NaN
"NWT","mar",2005-04-26,NaN,NaN,NaN
"NWT","mar",2005-04-27,NaN,NaN,NaN
"NWT","mar",2005-04-28,NaN,NaN,NaN
"NWT","mar",2005-04-29,NaN,NaN,NaN
"NWT","mar",2005-04-30,NaN,NaN,NaN
"NWT","mar",2005-05-01,NaN,NaN,NaN
"NWT","mar",2005-05-02,NaN,NaN,NaN
"NWT","mar",2005-05-03,NaN,NaN,NaN
"NWT","mar",2005-05-04,7,NaN,NaN
"NWT","mar",2005-05-05,24,NaN,NaN
"NWT","mar",2005-05-06,78,NaN,NaN
"NWT","mar",2005-05-07,35,NaN,NaN
"NWT","mar",2005-05-08,5,NaN,NaN
"NWT","mar",2005-05-09,2,NaN,NaN
"NWT","mar",2005-05-10,39,NaN,NaN
"NWT","mar",2005-05-11,27,NaN,NaN
"NWT","mar",2005-05-12,1,NaN,NaN
"NWT","mar",2005-05-13,0,NaN,NaN
"NWT","mar",2005-05-14,0,NaN,NaN
"NWT","mar",2005-05-15,30,NaN,NaN
"NWT","mar",2005-05-16,39,NaN,NaN
"NWT","mar",2005-05-17,3,NaN,NaN
"NWT","mar",2005-05-18,64,NaN,NaN
"NWT","mar",2005-05-19,641,NaN,NaN
"NWT","mar",2005-05-20,777,NaN,NaN
"NWT","mar",2005-05-21,639,NaN,NaN
"NWT","mar",2005-05-22,877,NaN,NaN
"NWT","mar",2005-05-23,416,NaN,NaN
"NWT","mar",2005-05-24,378,NaN,NaN
"NWT","mar",2005-05-25,464,NaN,NaN
"NWT","mar",2005-05-26,520,NaN,NaN
"NWT","mar",2005-05-27,558,NaN,NaN
"NWT","mar",2005-05-28,514,NaN,NaN
"NWT","mar",2005-05-29,403,NaN,NaN
"NWT","mar",2005-05-30,314,NaN,NaN
"NWT","mar",2005-05-31,257,NaN,NaN
"NWT","mar",2005-06-01,353,NaN,NaN
"NWT","mar",2005-06-02,419,NaN,NaN
"NWT","mar",2005-06-03,414,NaN,NaN
"NWT","mar",2005-06-04,302,NaN,NaN
"NWT","mar",2005-06-05,250,NaN,NaN
"NWT","mar",2005-06-06,273,NaN,NaN
"NWT","mar",2005-06-07,282,NaN,NaN
"NWT","mar",2005-06-08,330,NaN,NaN
"NWT","mar",2005-06-09,346,NaN,NaN
"NWT","mar",2005-06-10,255,NaN,NaN
"NWT","mar",2005-06-11,240,NaN,NaN
"NWT","mar",2005-06-12,195,NaN,NaN
"NWT","mar",2005-06-13,174,NaN,NaN
"NWT","mar",2005-06-14,284,NaN,NaN
"NWT","mar",2005-06-15,429,NaN,NaN
"NWT","mar",2005-06-16,702,NaN,NaN
"NWT","mar",2005-06-17,1232,NaN,NaN
"NWT","mar",2005-06-18,1390,NaN,NaN
"NWT","mar",2005-06-19,1486,NaN,NaN
"NWT","mar",2005-06-20,1181,NaN,NaN
"NWT","mar",2005-06-21,1425,NaN,NaN
"NWT","mar",2005-06-22,1510,NaN,NaN
"NWT","mar",2005-06-23,2088,NaN,NaN
"NWT","mar",2005-06-24,1823,NaN,NaN
"NWT","mar",2005-06-25,1269,NaN,NaN
"NWT","mar",2005-06-26,1374,NaN,NaN
"NWT","mar",2005-06-27,1070,NaN,NaN
"NWT","mar",2005-06-28,864,NaN,NaN
"NWT","mar",2005-06-29,868,NaN,NaN
"NWT","mar",2005-06-30,881,NaN,NaN
"NWT","mar",2005-07-01,869,NaN,NaN
"NWT","mar",2005-07-02,829,NaN,NaN
"NWT","mar",2005-07-03,641,NaN,NaN
"NWT","mar",2005-07-04,731,NaN,NaN
"NWT","mar",2005-07-05,559,NaN,NaN
"NWT","mar",2005-07-06,607,NaN,NaN
"NWT","mar",2005-07-07,678,NaN,NaN
"NWT","mar",2005-07-08,582,NaN,NaN
"NWT","mar",2005-07-09,582,NaN,NaN
"NWT","mar",2005-07-10,555,NaN,NaN
"NWT","mar",2005-07-11,524,NaN,NaN
"NWT","mar",2005-07-12,457,NaN,NaN
"NWT","mar",2005-07-13,460,NaN,NaN
"NWT","mar",2005-07-14,352,NaN,NaN
"NWT","mar",2005-07-15,308,NaN,NaN
"NWT","mar",2005-07-16,295,NaN,NaN
"NWT","mar",2005-07-17,350,NaN,NaN
"NWT","mar",2005-07-18,343,NaN,NaN
"NWT","mar",2005-07-19,296,NaN,NaN
"NWT","mar",2005-07-20,258,NaN,NaN
"NWT","mar",2005-07-21,238,NaN,NaN
"NWT","mar",2005-07-22,227,NaN,NaN
"NWT","mar",2005-07-23,242,NaN,NaN
"NWT","mar",2005-07-24,279,NaN,NaN
"NWT","mar",2005-07-25,226,NaN,NaN
"NWT","mar",2005-07-26,195,NaN,NaN
"NWT","mar",2005-07-27,156,NaN,NaN
"NWT","mar",2005-07-28,133,NaN,NaN
"NWT","mar",2005-07-29,121,NaN,NaN
"NWT","mar",2005-07-30,111,NaN,NaN
"NWT","mar",2005-07-31,101,NaN,NaN
"NWT","mar",2005-08-01,96,NaN,NaN
"NWT","mar",2005-08-02,105,NaN,NaN
"NWT","mar",2005-08-03,124,NaN,NaN
"NWT","mar",2005-08-04,138,NaN,NaN
"NWT","mar",2005-08-05,102,NaN,NaN
"NWT","mar",2005-08-06,83,NaN,NaN
"NWT","mar",2005-08-07,71,NaN,NaN
"NWT","mar",2005-08-08,58,NaN,NaN
"NWT","mar",2005-08-09,49,NaN,NaN
"NWT","mar",2005-08-10,43,NaN,NaN
"NWT","mar",2005-08-11,37,NaN,NaN
"NWT","mar",2005-08-12,35,NaN,NaN
"NWT","mar",2005-08-13,36,NaN,NaN
"NWT","mar",2005-08-14,27,NaN,NaN
"NWT","mar",2005-08-15,21,NaN,NaN
"NWT","mar",2005-08-16,19,NaN,NaN
"NWT","mar",2005-08-17,14,NaN,NaN
"NWT","mar",2005-08-18,10,NaN,NaN
"NWT","mar",2005-08-19,7,NaN,NaN
"NWT","mar",2005-08-20,7,NaN,NaN
"NWT","mar",2005-08-21,8,NaN,NaN
"NWT","mar",2005-08-22,5,NaN,NaN
"NWT","mar",2005-08-23,4,NaN,NaN
"NWT","mar",2005-08-24,2,NaN,NaN
"NWT","mar",2005-08-25,1,NaN,NaN
"NWT","mar",2005-08-26,0,NaN,NaN
"NWT","mar",2005-08-27,0,NaN,NaN
"NWT","mar",2005-08-28,1,NaN,NaN
"NWT","mar",2005-08-29,0,NaN,NaN
"NWT","mar",2005-08-30,0,NaN,NaN
"NWT","mar",2005-08-31,0,NaN,NaN
"NWT","mar",2005-09-01,0,NaN,NaN
"NWT","mar",2005-09-02,0,NaN,NaN
"NWT","mar",2005-09-03,0,NaN,NaN
"NWT","mar",2005-09-04,0,NaN,NaN
"NWT","mar",2005-09-05,0,NaN,NaN
"NWT","mar",2005-09-06,0,NaN,NaN
"NWT","mar",2005-09-07,0,NaN,NaN
"NWT","mar",2005-09-08,NaN,NaN,NaN
"NWT","mar",2005-09-09,NaN,NaN,NaN
"NWT","mar",2005-09-10,NaN,NaN,NaN
"NWT","mar",2005-09-11,NaN,NaN,NaN
"NWT","mar",2005-09-12,NaN,NaN,NaN
"NWT","mar",2005-09-13,NaN,NaN,NaN
"NWT","mar",2005-09-14,NaN,NaN,NaN
"NWT","mar",2005-09-15,NaN,NaN,NaN
"NWT","mar",2005-09-16,NaN,NaN,NaN
"NWT","mar",2005-09-17,NaN,NaN,NaN
"NWT","mar",2005-09-18,NaN,NaN,NaN
"NWT","mar",2005-09-19,NaN,NaN,NaN
"NWT","mar",2005-09-20,NaN,NaN,NaN
"NWT","mar",2005-09-21,NaN,NaN,NaN
"NWT","mar",2005-09-22,NaN,NaN,NaN
"NWT","mar",2005-09-23,NaN,NaN,NaN
"NWT","mar",2005-09-24,NaN,NaN,NaN
"NWT","mar",2005-09-25,NaN,NaN,NaN
"NWT","mar",2005-09-26,NaN,NaN,NaN
"NWT","mar",2005-09-27,NaN,NaN,NaN
"NWT","mar",2005-09-28,NaN,NaN,NaN
"NWT","mar",2005-09-29,NaN,NaN,NaN
"NWT","mar",2005-09-30,NaN,NaN,NaN
"NWT","mar",2005-10-01,NaN,NaN,NaN
"NWT","mar",2005-10-02,NaN,NaN,NaN
"NWT","mar",2005-10-03,NaN,NaN,NaN
"NWT","mar",2005-10-04,NaN,NaN,NaN
"NWT","mar",2005-10-05,NaN,NaN,NaN
"NWT","mar",2005-10-06,NaN,NaN,NaN
"NWT","mar",2005-10-07,NaN,NaN,NaN
"NWT","mar",2005-10-08,NaN,NaN,NaN
"NWT","mar",2005-10-09,NaN,NaN,NaN
"NWT","mar",2005-10-10,NaN,NaN,NaN
"NWT","mar",2005-10-11,NaN,NaN,NaN
"NWT","mar",2005-10-12,NaN,NaN,NaN
"NWT","mar",2005-10-13,NaN,NaN,NaN
"NWT","mar",2005-10-14,NaN,NaN,NaN
"NWT","mar",2005-10-15,NaN,NaN,NaN
"NWT","mar",2005-10-16,NaN,NaN,NaN
"NWT","mar",2005-10-17,NaN,NaN,NaN
"NWT","mar",2005-10-18,NaN,NaN,NaN
"NWT","mar",2005-10-19,NaN,NaN,NaN
"NWT","mar",2005-10-20,NaN,NaN,NaN
"NWT","mar",2005-10-21,NaN,NaN,NaN
"NWT","mar",2005-10-22,NaN,NaN,NaN
"NWT","mar",2005-10-23,NaN,NaN,NaN
"NWT","mar",2005-10-24,NaN,NaN,NaN
"NWT","mar",2005-10-25,NaN,NaN,NaN
"NWT","mar",2005-10-26,NaN,NaN,NaN
"NWT","mar",2005-10-27,NaN,NaN,NaN
"NWT","mar",2005-10-28,NaN,NaN,NaN
"NWT","mar",2005-10-29,NaN,NaN,NaN
"NWT","mar",2005-10-30,NaN,NaN,NaN
"NWT","mar",2005-10-31,NaN,NaN,NaN
"NWT","mar",2005-11-01,NaN,NaN,NaN
"NWT","mar",2005-11-02,NaN,NaN,NaN
"NWT","mar",2005-11-03,NaN,NaN,NaN
"NWT","mar",2005-11-04,NaN,NaN,NaN
"NWT","mar",2005-11-05,NaN,NaN,NaN
"NWT","mar",2005-11-06,NaN,NaN,NaN
"NWT","mar",2005-11-07,NaN,NaN,NaN
"NWT","mar",2005-11-08,NaN,NaN,NaN
"NWT","mar",2005-11-09,NaN,NaN,NaN
"NWT","mar",2005-11-10,NaN,NaN,NaN
"NWT","mar",2005-11-11,NaN,NaN,NaN
"NWT","mar",2005-11-12,NaN,NaN,NaN
"NWT","mar",2005-11-13,NaN,NaN,NaN
"NWT","mar",2005-11-14,NaN,NaN,NaN
"NWT","mar",2005-11-15,NaN,NaN,NaN
"NWT","mar",2005-11-16,NaN,NaN,NaN
"NWT","mar",2005-11-17,NaN,NaN,NaN
"NWT","mar",2005-11-18,NaN,NaN,NaN
"NWT","mar",2005-11-19,NaN,NaN,NaN
"NWT","mar",2005-11-20,NaN,NaN,NaN
"NWT","mar",2005-11-21,NaN,NaN,NaN
"NWT","mar",2005-11-22,NaN,NaN,NaN
"NWT","mar",2005-11-23,NaN,NaN,NaN
"NWT","mar",2005-11-24,NaN,NaN,NaN
"NWT","mar",2005-11-25,NaN,NaN,NaN
"NWT","mar",2005-11-26,NaN,NaN,NaN
"NWT","mar",2005-11-27,NaN,NaN,NaN
"NWT","mar",2005-11-28,NaN,NaN,NaN
"NWT","mar",2005-11-29,NaN,NaN,NaN
"NWT","mar",2005-11-30,NaN,NaN,NaN
"NWT","mar",2005-12-01,NaN,NaN,NaN
"NWT","mar",2005-12-02,NaN,NaN,NaN
"NWT","mar",2005-12-03,NaN,NaN,NaN
"NWT","mar",2005-12-04,NaN,NaN,NaN
"NWT","mar",2005-12-05,NaN,NaN,NaN
"NWT","mar",2005-12-06,NaN,NaN,NaN
"NWT","mar",2005-12-07,NaN,NaN,NaN
"NWT","mar",2005-12-08,NaN,NaN,NaN
"NWT","mar",2005-12-09,NaN,NaN,NaN
"NWT","mar",2005-12-10,NaN,NaN,NaN
"NWT","mar",2005-12-11,NaN,NaN,NaN
"NWT","mar",2005-12-12,NaN,NaN,NaN
"NWT","mar",2005-12-13,NaN,NaN,NaN
"NWT","mar",2005-12-14,NaN,NaN,NaN
"NWT","mar",2005-12-15,NaN,NaN,NaN
"NWT","mar",2005-12-16,NaN,NaN,NaN
"NWT","mar",2005-12-17,NaN,NaN,NaN
"NWT","mar",2005-12-18,NaN,NaN,NaN
"NWT","mar",2005-12-19,NaN,NaN,NaN
"NWT","mar",2005-12-20,NaN,NaN,NaN
"NWT","mar",2005-12-21,NaN,NaN,NaN
"NWT","mar",2005-12-22,NaN,NaN,NaN
"NWT","mar",2005-12-23,NaN,NaN,NaN
"NWT","mar",2005-12-24,NaN,NaN,NaN
"NWT","mar",2005-12-25,NaN,NaN,NaN
"NWT","mar",2005-12-26,NaN,NaN,NaN
"NWT","mar",2005-12-27,NaN,NaN,NaN
"NWT","mar",2005-12-28,NaN,NaN,NaN
"NWT","mar",2005-12-29,NaN,NaN,NaN
"NWT","mar",2005-12-30,NaN,NaN,NaN
"NWT","mar",2005-12-31,NaN,NaN,NaN
"NWT","mar",2006-01-01,NaN,NaN,NaN
"NWT","mar",2006-01-02,NaN,NaN,NaN
"NWT","mar",2006-01-03,NaN,NaN,NaN
"NWT","mar",2006-01-04,NaN,NaN,NaN
"NWT","mar",2006-01-05,NaN,NaN,NaN
"NWT","mar",2006-01-06,NaN,NaN,NaN
"NWT","mar",2006-01-07,NaN,NaN,NaN
"NWT","mar",2006-01-08,NaN,NaN,NaN
"NWT","mar",2006-01-09,NaN,NaN,NaN
"NWT","mar",2006-01-10,NaN,NaN,NaN
"NWT","mar",2006-01-11,NaN,NaN,NaN
"NWT","mar",2006-01-12,NaN,NaN,NaN
"NWT","mar",2006-01-13,NaN,NaN,NaN
"NWT","mar",2006-01-14,NaN,NaN,NaN
"NWT","mar",2006-01-15,NaN,NaN,NaN
"NWT","mar",2006-01-16,NaN,NaN,NaN
"NWT","mar",2006-01-17,NaN,NaN,NaN
"NWT","mar",2006-01-18,NaN,NaN,NaN
"NWT","mar",2006-01-19,NaN,NaN,NaN
"NWT","mar",2006-01-20,NaN,NaN,NaN
"NWT","mar",2006-01-21,NaN,NaN,NaN
"NWT","mar",2006-01-22,NaN,NaN,NaN
"NWT","mar",2006-01-23,NaN,NaN,NaN
"NWT","mar",2006-01-24,NaN,NaN,NaN
"NWT","mar",2006-01-25,NaN,NaN,NaN
"NWT","mar",2006-01-26,NaN,NaN,NaN
"NWT","mar",2006-01-27,NaN,NaN,NaN
"NWT","mar",2006-01-28,NaN,NaN,NaN
"NWT","mar",2006-01-29,NaN,NaN,NaN
"NWT","mar",2006-01-30,NaN,NaN,NaN
"NWT","mar",2006-01-31,NaN,NaN,NaN
"NWT","mar",2006-02-01,NaN,NaN,NaN
"NWT","mar",2006-02-02,NaN,NaN,NaN
"NWT","mar",2006-02-03,NaN,NaN,NaN
"NWT","mar",2006-02-04,NaN,NaN,NaN
"NWT","mar",2006-02-05,NaN,NaN,NaN
"NWT","mar",2006-02-06,NaN,NaN,NaN
"NWT","mar",2006-02-07,NaN,NaN,NaN
"NWT","mar",2006-02-08,NaN,NaN,NaN
"NWT","mar",2006-02-09,NaN,NaN,NaN
"NWT","mar",2006-02-10,NaN,NaN,NaN
"NWT","mar",2006-02-11,NaN,NaN,NaN
"NWT","mar",2006-02-12,NaN,NaN,NaN
"NWT","mar",2006-02-13,NaN,NaN,NaN
"NWT","mar",2006-02-14,NaN,NaN,NaN
"NWT","mar",2006-02-15,NaN,NaN,NaN
"NWT","mar",2006-02-16,NaN,NaN,NaN
"NWT","mar",2006-02-17,NaN,NaN,NaN
"NWT","mar",2006-02-18,NaN,NaN,NaN
"NWT","mar",2006-02-19,NaN,NaN,NaN
"NWT","mar",2006-02-20,NaN,NaN,NaN
"NWT","mar",2006-02-21,NaN,NaN,NaN
"NWT","mar",2006-02-22,NaN,NaN,NaN
"NWT","mar",2006-02-23,NaN,NaN,NaN
"NWT","mar",2006-02-24,NaN,NaN,NaN
"NWT","mar",2006-02-25,NaN,NaN,NaN
"NWT","mar",2006-02-26,NaN,NaN,NaN
"NWT","mar",2006-02-27,NaN,NaN,NaN
"NWT","mar",2006-02-28,NaN,NaN,NaN
"NWT","mar",2006-03-01,NaN,NaN,NaN
"NWT","mar",2006-03-02,NaN,NaN,NaN
"NWT","mar",2006-03-03,NaN,NaN,NaN
"NWT","mar",2006-03-04,NaN,NaN,NaN
"NWT","mar",2006-03-05,NaN,NaN,NaN
"NWT","mar",2006-03-06,NaN,NaN,NaN
"NWT","mar",2006-03-07,NaN,NaN,NaN
"NWT","mar",2006-03-08,NaN,NaN,NaN
"NWT","mar",2006-03-09,NaN,NaN,NaN
"NWT","mar",2006-03-10,NaN,NaN,NaN
"NWT","mar",2006-03-11,NaN,NaN,NaN
"NWT","mar",2006-03-12,NaN,NaN,NaN
"NWT","mar",2006-03-13,NaN,NaN,NaN
"NWT","mar",2006-03-14,NaN,NaN,NaN
"NWT","mar",2006-03-15,NaN,NaN,NaN
"NWT","mar",2006-03-16,NaN,NaN,NaN
"NWT","mar",2006-03-17,NaN,NaN,NaN
"NWT","mar",2006-03-18,NaN,NaN,NaN
"NWT","mar",2006-03-19,NaN,NaN,NaN
"NWT","mar",2006-03-20,NaN,NaN,NaN
"NWT","mar",2006-03-21,NaN,NaN,NaN
"NWT","mar",2006-03-22,NaN,NaN,NaN
"NWT","mar",2006-03-23,NaN,NaN,NaN
"NWT","mar",2006-03-24,NaN,NaN,NaN
"NWT","mar",2006-03-25,NaN,NaN,NaN
"NWT","mar",2006-03-26,NaN,NaN,NaN
"NWT","mar",2006-03-27,NaN,NaN,NaN
"NWT","mar",2006-03-28,NaN,NaN,NaN
"NWT","mar",2006-03-29,NaN,NaN,NaN
"NWT","mar",2006-03-30,NaN,NaN,NaN
"NWT","mar",2006-03-31,NaN,NaN,NaN
"NWT","mar",2006-04-01,NaN,NaN,NaN
"NWT","mar",2006-04-02,NaN,NaN,NaN
"NWT","mar",2006-04-03,NaN,NaN,NaN
"NWT","mar",2006-04-04,NaN,NaN,NaN
"NWT","mar",2006-04-05,NaN,NaN,NaN
"NWT","mar",2006-04-06,NaN,NaN,NaN
"NWT","mar",2006-04-07,NaN,NaN,NaN
"NWT","mar",2006-04-08,NaN,NaN,NaN
"NWT","mar",2006-04-09,NaN,NaN,NaN
"NWT","mar",2006-04-10,NaN,NaN,NaN
"NWT","mar",2006-04-11,NaN,NaN,NaN
"NWT","mar",2006-04-12,NaN,NaN,NaN
"NWT","mar",2006-04-13,NaN,NaN,NaN
"NWT","mar",2006-04-14,NaN,NaN,NaN
"NWT","mar",2006-04-15,NaN,NaN,NaN
"NWT","mar",2006-04-16,NaN,NaN,NaN
"NWT","mar",2006-04-17,NaN,NaN,NaN
"NWT","mar",2006-04-18,NaN,NaN,NaN
"NWT","mar",2006-04-19,NaN,NaN,NaN
"NWT","mar",2006-04-20,NaN,NaN,NaN
"NWT","mar",2006-04-21,NaN,NaN,NaN
"NWT","mar",2006-04-22,NaN,NaN,NaN
"NWT","mar",2006-04-23,NaN,NaN,NaN
"NWT","mar",2006-04-24,NaN,NaN,NaN
"NWT","mar",2006-04-25,NaN,NaN,NaN
"NWT","mar",2006-04-26,NaN,NaN,NaN
"NWT","mar",2006-04-27,NaN,NaN,NaN
"NWT","mar",2006-04-28,NaN,NaN,NaN
"NWT","mar",2006-04-29,NaN,NaN,NaN
"NWT","mar",2006-04-30,NaN,NaN,NaN
"NWT","mar",2006-05-01,NaN,NaN,NaN
"NWT","mar",2006-05-02,NaN,NaN,NaN
"NWT","mar",2006-05-03,NaN,NaN,NaN
"NWT","mar",2006-05-04,NaN,NaN,NaN
"NWT","mar",2006-05-05,NaN,NaN,NaN
"NWT","mar",2006-05-06,NaN,NaN,NaN
"NWT","mar",2006-05-07,NaN,NaN,NaN
"NWT","mar",2006-05-08,NaN,NaN,NaN
"NWT","mar",2006-05-09,NaN,NaN,NaN
"NWT","mar",2006-05-10,0,NaN,NaN
"NWT","mar",2006-05-11,2,NaN,NaN
"NWT","mar",2006-05-12,4,NaN,NaN
"NWT","mar",2006-05-13,7,NaN,NaN
"NWT","mar",2006-05-14,0,NaN,NaN
"NWT","mar",2006-05-15,7,NaN,NaN
"NWT","mar",2006-05-16,23,NaN,NaN
"NWT","mar",2006-05-17,10,NaN,NaN
"NWT","mar",2006-05-18,35,NaN,NaN
"NWT","mar",2006-05-19,5,NaN,NaN
"NWT","mar",2006-05-20,43,NaN,NaN
